7,70208E+12;ZAPATILLA TORRETIN CLASSICS BLANCO/PLATA 11 1/2;2;102000;TFG  ;257
7,70208E+12;ZAPATILLA LISA CLASSICS  VERDE LIMON/AZUL 8 1/2;1;109000;TFG  ;258
7,70208E+12;ZAPATILLA LISA CLASSICS  VERDE LIMON/AZUL 9 1/2;1;109000;TFG  ;259
7,70208E+12;ZAPATILLA LISA CLASSICS AZUL/VERDE 8;1;109000;TFG  ;260
7,70208E+12;ZAPATILLA LISA CLASSICS  VERDE LIMON/AZUL 10;1;109000;TFG  ;261
7,70208E+12;ZAPATILLA LISA CLASSICS AZUL/VERDE 8 1/2;1;109000;TFG  ;262
7,70208E+12;ZAPATILLA LISA CLASSICS AZUL/VERDE 9 1/2;1;109000;TFG  ;263
7,70208E+12;ZAPATILLA LISA CLASSICS AZUL/VERDE 10;1;109000;TFG  ;264
7,70208E+12;ZAPATILLA LISA CLASSICS  NARANJA/AMARILLO 8;1;109000;TFG  ;265
7,70208E+12;ZAPATILLA LISA CLASSICS NARANJA/AMARILLO 8 1/2;1;109000;TFG  ;266
7,70208E+12;ZAPATILLA LISA CLASSICS BLANCO/PLATA 7;1;109000;TFG  ;267
7,70208E+12;ZAPATILLA LISA CLASSICS NARANJA/AMARILLO 9 1/2;1;109000;TFG  ;268
7,70208E+12;ZAPATILLA LISA CLASSICS NARANJA/AMARILLO 10;1;109000;TFG  ;269
7,70208E+12;ZAPATILLA LISA CLASSICS BLANCO/PLATA 9 1/2;1;109000;TFG  ;270
7,70208E+12;ZAPATILLA LISA CLASSICS BLANCO/PLATA 10;1;109000;TFG  ;271
7,70208E+12;GUAYO COSMIC VERDE LIMON/VERDE 40       ;1;45000;TFG  ;272
